"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.25126129059561,0.548,0.278,0,"0","SERPINB6"
0,0.742934233531147,0.922,0.653,0,"0","TIMP2"
0,1.28089897505213,0.49,0.223,0,"0","KLF3"
0,2.36688683868736,0.377,0.11,0,"0","AC005332.5"
0,0.968559715122996,0.724,0.457,0,"0","CHURC1"
0,2.73294911153283,0.353,0.087,0,"0","EFNA1"
0,1.21470739319897,0.521,0.255,0,"0","RAB5B"
0,1.2708265427279,0.496,0.23,0,"0","NFKBIA"
0,0.650849876211002,0.379,0.113,0,"0","ENTHD1"
0,0.868389465498115,0.952,0.687,0,"0","GPNMB"
0,1.01502852655099,0.874,0.613,0,"0","CCNI"
0,1.51056854340866,0.389,0.128,0,"0","CERS4"
0,1.22102295867717,0.635,0.375,0,"0","HNRNPA0"
0,1.54833809767206,0.997,0.74,0,"0","HSP90AA1"
0,2.36507871904239,0.379,0.122,0,"0","MUC20-OT1"
0,3.56602709425205,0.288,0.032,0,"0","TLR1"
0,0.737447758162657,0.862,0.606,0,"0","MXI1"
0,1.09048883866664,0.946,0.69,0,"0","FUS"
0,1.65486112749657,0.53,0.277,0,"0","DDIT3"
0,2.15954108372938,0.396,0.145,0,"0","RFK"
0,1.82199957253166,0.384,0.134,0,"0","MAP1LC3A"
0,2.80842992352079,0.306,0.057,0,"0","EPS8L2"
0,1.69480278480473,0.388,0.139,0,"0","ZNF280B"
0,1.05376356113122,0.954,0.706,0,"0","SAT1"
0,2.16379037745656,0.374,0.129,0,"0","STARD10"
0,1.79212500089764,0.358,0.115,0,"0","RNF103"
0,1.7362444993277,0.42,0.178,0,"0","ZNF281"
0,0.842859106317124,0.906,0.666,0,"0","AP1S2"
0,3.70618438359544,0.27,0.033,0,"0","LIMS2"
0,1.93051001227681,0.373,0.138,0,"0","TTC32"
0,3.6862551284226,0.266,0.039,0,"0","TLR6"
0,2.63317612143464,0.297,0.071,0,"0","CYB5R2"
0,2.42651917863143,0.295,0.07,0,"0","CSAG1"
0,1.9485814494119,0.306,0.083,0,"0","BAIAP2L1"
0,2.60262296378125,0.282,0.063,0,"0","CDC42EP4"
0,1.95273491305061,0.311,0.094,0,"0","GDPD5"
0,3.40844829107151,0.257,0.042,0,"0","AL355596.1"
0,2.40114728285698,0.273,0.063,0,"0","CD79B"
0,0.730666239593655,0.958,0.781,0,"0","DDX5"
0,1.66667408041224,0.99,0.822,0,"0","PMEL"
0,1.08669363667787,0.941,0.78,0,"0","MITF"
0,0.840493780885787,0.985,0.962,0,"0","NEAT1"
0,1.14790353019166,0.996,0.998,0,"0","MALAT1"
1.40531760735466e-307,0.600877216349694,0.995,0.611,4.17477701616849e-303,"0","RPS27A"
3.78543118662641e-306,2.42934227405922,0.269,0.076,1.12453804261111e-301,"0","BEX2"
7.66718135482386e-306,0.527121634032493,0.516,0.22,2.27768956507752e-301,"0","UBA6-AS1"
5.75799673131761e-305,0.646782283337747,0.998,0.609,1.71052808897252e-300,"0","RPL32"
1.82165602181312e-304,1.05689573290762,0.683,0.411,5.41159354400025e-300,"0","BEX3"
1.1819063571575e-302,2.19247903443922,0.301,0.096,3.51108921520779e-298,"0","USP51"
1.66375812946936e-302,1.08376566241064,0.344,0.113,4.94252627521462e-298,"0","COL5A2"
4.16670284265552e-302,0.678519471578359,0.942,0.595,1.23780241346768e-297,"0","PFDN5"
1.83235631910331e-301,1.24246703654504,0.61,0.347,5.44338091716019e-297,"0","NEU1"
1.39109466606733e-298,1.70245591623352,0.316,0.1,4.13252492448622e-294,"0","FERMT3"
4.73387770170472e-297,1.26511329260001,0.565,0.304,1.40629304884542e-292,"0","PFN2"
4.15049923863116e-295,0.787426537283118,0.824,0.571,1.23298880882016e-290,"0","SFPQ"
3.85545992964864e-294,1.12026355022033,0.652,0.403,1.14534148130072e-289,"0","REXO2"
6.69043210749093e-293,0.664106709448419,0.681,0.391,1.98752666617233e-288,"0","TRAK2"
7.6969244393434e-292,1.46634287339195,0.498,0.257,2.28652534319574e-287,"0","HNRNPH2"
9.99032704541699e-292,0.945360909670123,0.429,0.166,2.96782645538203e-287,"0","TPM1"
5.56340883542897e-291,1.11577397686991,0.851,0.631,1.65272186274088e-286,"0","EDNRB"
3.20907004410162e-288,1.2811855587793,0.41,0.17,9.53318438001268e-284,"0","SREBF1"
5.07364839038452e-287,0.877869983339301,0.77,0.493,1.50722872733153e-282,"0","C12orf57"
9.10874699361692e-286,1.26621349520284,0.565,0.316,2.70593546939378e-281,"0","SMIM26"
1.22269668433654e-285,0.900120393056024,0.492,0.223,3.63226504015856e-281,"0","COL27A1"
1.56003511520976e-285,1.04031299848698,0.335,0.109,4.63439631675363e-281,"0","TNS1"
1.87081299149815e-285,1.18444419320742,0.587,0.336,5.55762415384356e-281,"0","MAT2A"
4.66074507652318e-285,0.714497433810373,0.888,0.56,1.38456753988274e-280,"0","SUMO2"
1.24567296723577e-284,0.628933477848812,0.924,0.579,3.7005206837673e-280,"0","ZFAS1"
8.09058565708022e-284,0.61586467817961,0.999,0.606,2.40347028114882e-279,"0","RPS18"
1.45160629653711e-283,0.88758812883704,0.741,0.467,4.31228682512279e-279,"0","BRK1"
1.78535129637179e-283,0.794192625887756,0.78,0.502,5.30374309613169e-279,"0","HNRNPF"
6.19825631293028e-283,1.23196911611454,0.593,0.35,1.8413160028822e-278,"0","ARF6"
9.94104014052796e-283,0.7352737468814,0.872,0.631,2.95318479454664e-278,"0","QPCT"
7.4037107232001e-281,1.16759588233882,0.566,0.312,2.19942034454105e-276,"0","GLMP"
3.92642054120072e-280,0.648559225628453,0.851,0.627,1.1664217501745e-275,"0","SRRM2"
2.38873947599321e-278,2.22321361661198,0.278,0.087,7.09622836133303e-274,"0","FSTL3"
2.59963627743727e-277,0.614263361422341,0.976,0.593,7.72273948938289e-273,"0","RPL10A"
5.46362824534519e-277,0.993992339161325,0.693,0.435,1.62308004284469e-272,"0","EIF1AX"
6.75137108151816e-276,0.735414564412879,0.845,0.57,2.0056298071866e-271,"0","PTGES3"
2.36814527259905e-275,0.745865051803442,0.803,0.555,7.03504916130999e-271,"0","PIR"
1.16170041438593e-274,0.633807039883131,0.997,0.608,3.45106342101628e-270,"0","RPS15"
1.09747546039784e-273,1.089020877232,0.632,0.38,3.26027035020386e-269,"0","COPS9"
4.2116990881835e-272,0.934113386299532,0.704,0.461,1.25116944812667e-267,"0","UBE2B"
2.37612827193389e-271,1.38700290462385,0.501,0.264,7.05876425743399e-267,"0","ARMCX3"
5.84965496677988e-271,1.1778760136481,0.591,0.345,1.7377570009813e-266,"0","ROPN1"
1.252047108342e-270,1.38158055117541,0.418,0.186,3.71945634475157e-266,"0","EHD4"
2.43251330768844e-270,2.07666826593068,0.264,0.079,7.22626728315004e-266,"0","PLIN2"
6.64270544432232e-269,1.94501153299567,0.267,0.081,1.97334850634483e-264,"0","TSTD1"
6.75713972419417e-269,0.977854433909955,0.46,0.216,2.00734349786636e-264,"0","SEC14L1"
4.89433646951439e-267,0.674380595561998,0.943,0.578,1.45396053499864e-262,"0","ATP5F1E"
5.50429543306371e-267,0.864218647775717,0.402,0.161,1.63516104430024e-262,"0","MEIS2"
1.04080568148871e-266,1.51388526501755,0.441,0.213,3.09192143799852e-262,"0","PLTP"
1.64729531059646e-266,0.952777501719027,0.705,0.423,4.89362017918889e-262,"0","METRN"
1.88391231625257e-266,1.51401819236072,0.381,0.159,5.59653831789152e-262,"0","SATB1"
1.01726387493719e-265,0.762785936930503,0.802,0.504,3.02198579327591e-261,"0","LGALS3BP"
2.8249590820694e-265,1.10728725703056,0.506,0.259,8.39210594510356e-261,"0","IDS"
6.14634186276089e-265,0.874932013170429,0.731,0.462,1.82589377717038e-260,"0","PCBP1"
2.32567795986031e-264,1.84321266899342,0.332,0.123,6.90889151535702e-260,"0","MOXD1"
1.72537372452352e-263,0.832366501133031,0.743,0.493,5.12556772344202e-259,"0","EMP1"
3.12508115650764e-263,0.736572200354393,0.583,0.316,9.28367859163725e-259,"0","SMC6"
6.6464748456349e-263,0.844372266397716,0.725,0.47,1.97446828239276e-258,"0","PRKAR1A"
5.32669257727192e-262,0.56961150318338,0.994,0.751,1.58240056393017e-257,"0","MT-CO1"
1.49441242141133e-261,0.629612160900136,0.96,0.589,4.43945098028663e-257,"0","RPSA"
3.86458247207052e-261,0.607021000589187,0.994,0.608,1.14805151497799e-256,"0","RPL14"
4.59068515098791e-261,1.57719600133087,0.451,0.223,1.36375483780398e-256,"0","ABHD5"
6.8337556535435e-261,0.713140253321772,0.852,0.52,2.03010379199817e-256,"0","HSPE1"
1.24642226887817e-260,0.65521614202532,0.845,0.61,3.70274663415637e-256,"0","SON"
3.8433827229756e-260,1.11374214225139,0.476,0.229,1.14175370551436e-255,"0","QPRT"
4.6193318427445e-259,0.943460982720278,0.67,0.41,1.37226491052411e-254,"0","ATP6AP2"
5.04116308266828e-259,1.53525788137284,0.463,0.237,1.49757831696827e-254,"0","NR2F2"
1.98547271078772e-258,0.555210198936153,0.943,0.583,5.89824378193707e-254,"0","RPS11"
3.30262018703382e-258,1.23999782367971,0.465,0.234,9.81109378962138e-254,"0","BROX"
4.18319881930616e-258,1.74122659869732,0.352,0.143,1.24270287325128e-253,"0","CDKN1B"
1.24227826065126e-257,1.41041674361801,0.442,0.219,3.69043602891669e-253,"0","ALDH9A1"
2.52415989113305e-257,0.827995027778971,0.747,0.477,7.49852178858896e-253,"0","SSR2"
8.3799457642129e-257,0.758420395853858,0.786,0.515,2.48943048817473e-252,"0","SPCS2"
8.83721622919723e-257,0.831584496963304,0.472,0.218,2.62527182520762e-252,"0","NABP1"
5.4149044414183e-256,0.663014507777161,0.753,0.491,1.60860566241213e-251,"0","RPL17"
8.23043551472307e-255,0.440685529140926,0.969,0.646,2.44501547835878e-250,"0","HLA-A"
9.62475245649474e-254,0.790542328092591,0.781,0.53,2.85922521225089e-249,"0","ATP6V0E1"
2.58897800527244e-253,0.500409691785337,0.869,0.554,7.69107696026284e-249,"0","RPS20"
3.96350806809405e-252,1.25757500732687,0.424,0.198,1.1774393417887e-247,"0","GSTA4"
1.2675821961532e-250,0.547475836785652,0.901,0.603,3.76560643011231e-246,"0","APOE"
7.5443286415668e-250,1.59720238436761,0.443,0.229,2.24119370955025e-245,"0","FAM207A"
3.54343239911002e-249,0.601786665376149,0.713,0.45,1.05264746280362e-244,"0","FAM126A"
1.49983392141584e-248,0.556772740506195,0.849,0.622,4.45555663035003e-244,"0","HNRNPH1"
3.00483848976259e-248,0.871958587283342,0.703,0.463,8.92647370153772e-244,"0","TRIB2"
4.00946960762706e-247,1.35294794603068,0.5,0.27,1.19109313633777e-242,"0","SNHG12"
4.52795838481549e-247,0.488345834462301,0.973,0.606,1.34512059737714e-242,"0","RPL27A"
5.44313213143374e-247,0.635831730484887,0.916,0.559,1.61699126228502e-242,"0","SLC25A3"
5.63195754474821e-247,1.35146573944281,0.458,0.234,1.67308562781835e-242,"0","ZBTB10"
2.88435795780969e-246,0.61939137016462,0.897,0.598,8.56856218526525e-242,"0","MGST3"
9.03748358536312e-246,0.751259152810961,0.57,0.311,2.68476524870382e-241,"0","ODF2L"
4.94042920058716e-244,1.48292054337688,0.384,0.173,1.46765330261843e-239,"0","BDH2"
8.71756972612157e-244,1.21237083578143,0.551,0.327,2.58972843853894e-239,"0","AHSA1"
4.43927391042122e-243,2.19485704388226,0.262,0.086,1.31877510056883e-238,"0","HIST2H2BE"
4.86520113567629e-242,1.01746799779327,0.554,0.325,1.44530530137536e-237,"0","FGFR1OP2"
7.1082424337264e-242,0.709506420076027,0.81,0.552,2.1116455797871e-237,"0","HNRNPK"
4.03227670250415e-241,0.872973127022852,0.645,0.411,1.19786844001291e-236,"0","YY1"
4.23278440673503e-240,0.742062431868908,0.804,0.562,1.25743326370878e-235,"0","ARID5B"
3.73541616285507e-239,1.05511347401803,0.59,0.365,1.10968007949936e-234,"0","DAZAP2"
2.51363543613728e-238,0.809911383279104,0.744,0.472,7.46725679013303e-234,"0","DYNLRB1"
2.42729788784747e-237,0.640902381913597,0.607,0.343,7.21077383542849e-233,"0","CCDC88A"
1.06131083488446e-236,0.797299255313352,0.686,0.428,3.15283609719128e-232,"0","GNAI2"
4.35166634810706e-236,0.775332039128163,0.75,0.478,1.29274952203217e-231,"0","TKT"
7.31197125647923e-234,0.805954392696059,0.619,0.388,2.17216730116228e-229,"0","CYP27A1"
1.32084200508763e-233,0.582866424241026,0.985,0.596,3.92382534451382e-229,"0","RPL24"
1.09447442491818e-232,1.34326978006482,0.445,0.225,3.25135517410443e-228,"0","HERC5"
1.21319878881443e-230,0.999642056022575,0.604,0.372,3.60404964193102e-226,"0","ISCU"
1.0811370637273e-229,0.964990645274801,0.642,0.406,3.21173387521469e-225,"0","DHRS7"
1.41274209129081e-229,1.47317982866302,0.319,0.126,4.19683293059762e-225,"0","MIR222HG"
1.8745928030897e-229,1.67187917615451,0.394,0.192,5.56885284013858e-225,"0","FAM45A"
4.93786630383872e-229,0.794886395193821,0.724,0.493,1.46689194288137e-224,"0","CRTAP"
3.44006751531146e-228,0.656616736009074,0.834,0.569,1.02194085677358e-223,"0","ST13"
7.07644818384531e-228,0.801988094483371,0.382,0.165,2.10220046197493e-223,"0","TMEM51"
9.92135439037374e-228,0.917118748773438,0.517,0.281,2.94733674874833e-223,"0","SECISBP2"
3.8553443895395e-227,0.459174321795011,0.894,0.541,1.1453071578005e-222,"0","S100A13"
5.0162036768473e-227,0.533064064811328,0.995,0.594,1.49016362628103e-222,"0","RPL29"
3.2072336429863e-226,0.721265714790257,0.712,0.487,9.52772898321939e-222,"0","SF3B1"
7.51846273987271e-226,0.814135510282565,0.7,0.454,2.23350972613399e-221,"0","OSTC"
3.19977256071953e-225,0.794259444132384,0.75,0.485,9.50556434612951e-221,"0","SEC61B"
3.78170905667717e-225,0.89569140138533,0.632,0.41,1.12343230946709e-220,"0","TGIF1"
6.72912342945681e-225,0.809239651088403,0.703,0.455,1.99902069718874e-220,"0","VEGFB"
9.93885895943247e-225,1.71617216777473,0.282,0.102,2.9525368310786e-220,"0","IL17RE"
1.24252450116172e-224,1.47673966886676,0.432,0.224,3.69116753560113e-220,"0","PCYOX1"
4.24639305179054e-224,0.537152071582261,0.994,0.631,1.26147598389542e-219,"0","RPS8"
3.7572265968642e-222,1.43828182853161,0.329,0.136,1.11615930513045e-217,"0","TCF7"
9.04885823400454e-222,1.15769319915807,0.509,0.295,2.68814431557573e-217,"0","PITHD1"
2.76454352484981e-221,1.47471304846501,0.478,0.264,8.21262944927133e-217,"0","IER5L"
2.10217014798509e-220,0.592158201659928,0.96,0.576,6.24491685861929e-216,"0","RPL27"
2.65792741872609e-220,0.709413444720103,0.784,0.548,7.89590498280958e-216,"0","CNBP"
2.96929854742808e-218,1.83162591433538,0.274,0.1,8.82089519484459e-214,"0","TSPYL2"
4.74223573346614e-218,0.744314830745167,0.75,0.479,1.40877596934079e-213,"0","ERP29"
8.20826856085711e-218,1.26692309069298,0.51,0.299,2.43843034137382e-213,"0","TROVE2"
2.69666519450105e-217,0.926460725014284,0.482,0.258,8.01098329330427e-213,"0","SH3PXD2A"
1.31350697250349e-216,1.59298593563179,0.37,0.176,3.90203516321613e-212,"0","NFKBIL1"
3.04704666589365e-216,0.645561806820964,0.811,0.581,9.05186153037027e-212,"0","ASAH1"
3.53922365536746e-215,0.371487775178339,0.964,0.635,1.05139717130001e-210,"0","LMNA"
8.14324248945562e-215,1.02613621973483,0.566,0.348,2.41911304634258e-210,"0","FAM162A"
3.97620213262882e-214,1.04735590112309,0.334,0.137,1.18121036754004e-209,"0","ANXA6"
4.88143988673037e-214,1.94167569621739,0.297,0.12,1.45012934715099e-209,"0","RTP4"
1.47076907252822e-213,0.766845054483194,0.69,0.452,4.36921368375957e-209,"0","TMEM50A"
1.21742453630876e-211,0.555369548576429,0.989,0.604,3.61660307001244e-207,"0","FAU"
2.01088793762545e-211,1.66052913465563,0.305,0.124,5.97374479630392e-207,"0","GDF11"
4.72685263877682e-211,0.730690162063877,0.71,0.492,1.40420611340143e-206,"0","SEC62"
2.85447046698757e-209,0.718917575469496,0.764,0.556,8.47977541627997e-205,"0","EIF4B"
1.65473595159347e-208,1.30224236099553,0.343,0.151,4.91572409139873e-204,"0","KDM6B"
4.27321931987922e-208,0.798153247411807,0.576,0.354,1.26944526335652e-203,"0","HBP1"
4.89339191714914e-208,1.53834866167815,0.253,0.088,1.45367993682749e-203,"0","SNHG19"
1.26339907787173e-207,1.10516408497796,0.544,0.326,3.75317964063355e-203,"0","LAGE3"
1.3581000828822e-207,1.26430761514945,0.456,0.243,4.03450791621815e-203,"0","FAM167B"
4.92454122792713e-206,1.65205431422024,0.255,0.089,1.46293346258031e-201,"0","RPL39L"
6.78981861197879e-206,1.13844381988903,0.463,0.257,2.01705141506054e-201,"0","VEZF1"
3.0921434622782e-205,0.858548879414035,0.624,0.418,9.18583058338984e-201,"0","KDSR"
7.71092888389896e-205,0.657383270875023,0.712,0.492,2.29068564353986e-200,"0","PPIG"
1.41680423419442e-204,1.22990647965442,0.415,0.216,4.20890033852135e-200,"0","CCNDBP1"
1.082502063072e-203,1.03305784241093,0.576,0.375,3.21578887876799e-199,"0","CAMLG"
7.16186995710039e-203,0.688367100327083,0.757,0.489,2.12757670815581e-198,"0","EIF3G"
1.17352741953999e-202,1.15093371642721,0.534,0.328,3.48619790522745e-198,"0","FAM213A"
5.46294522014316e-202,0.860527398112692,0.606,0.388,1.62287713654793e-197,"0","TGOLN2"
1.46733631770556e-201,0.666188901880541,0.745,0.484,4.35901599900792e-197,"0","GRN"
9.84091471952008e-201,0.675480403888642,0.558,0.33,2.92344053572783e-196,"0","WASHC4"
1.58970869955051e-200,0.661641298618902,0.731,0.472,4.7225476337547e-196,"0","TUBA1A"
2.25162250536494e-199,0.665681998045075,0.787,0.503,6.68889497668763e-195,"0","TALDO1"
2.52414418943538e-199,0.849875853902312,0.52,0.304,7.49847514355568e-195,"0","RRBP1"
1.25881816496438e-197,1.13861441682625,0.458,0.257,3.73957112265968e-193,"0","THUMPD1"
4.14290922356756e-197,0.547446165067112,0.835,0.621,1.23073404304522e-192,"0","PCBP2"
5.34129461848613e-197,1.02320335016414,0.616,0.394,1.58673839231367e-192,"0","KCNQ1OT1"
2.4914848557792e-196,0.675128320188716,0.691,0.474,7.40145406106327e-192,"0","TRA2B"
3.58114658632138e-196,0.667154800050498,0.774,0.513,1.06385121639849e-191,"0","SLC3A2"
4.17676410840246e-196,1.16846839027686,0.427,0.225,1.24079131368312e-191,"0","AKAP12"
5.21398697751704e-196,0.823109447499556,0.614,0.397,1.54891911141099e-191,"0","SMC3"
1.08461173288627e-195,1.23231196596235,0.331,0.147,3.22205607488523e-191,"0","AMMECR1L"
2.21261847047862e-195,0.914018593964449,0.498,0.283,6.57302569025084e-191,"0","IRF4"
7.16453169997381e-195,1.47832951080505,0.396,0.207,2.12836743211122e-190,"0","DNASE2"
8.8945434172201e-195,1.00018909894139,0.521,0.312,2.64230201295357e-190,"0","WBP2"
1.56677254558757e-194,0.909398408029118,0.598,0.382,4.65441120117699e-190,"0","IFRD1"
8.49358496295868e-193,0.885881075054261,0.614,0.395,2.52318928494614e-188,"0","CBR1"
2.50921396378077e-192,1.44432788895866,0.376,0.192,7.45412192220355e-188,"0","DUSP3"
1.34523593630212e-191,0.502834005133129,0.996,0.626,3.99629239597272e-187,"0","RPS24"
1.40687778997583e-191,1.19746836855929,0.449,0.252,4.1794118506812e-187,"0","IDI1"
1.03857230747201e-190,1.04530217191614,0.574,0.365,3.08528675380711e-186,"0","RHOB"
2.53085756197771e-190,1.10832975149742,0.464,0.262,7.51841855936718e-186,"0","UBALD2"
7.91351341573828e-190,1.6013949807174,0.331,0.155,2.35086743041337e-185,"0","FAHD2B"
4.21617193102005e-189,0.609996023807229,0.651,0.422,1.25249819554813e-184,"0","KIF5B"
1.20489813842481e-188,1.48866241315207,0.339,0.157,3.57939089981858e-184,"0","SLCO4A1-AS1"
1.54621907275801e-188,0.523260919524488,0.966,0.606,4.59335299944221e-184,"0","H3F3A"
4.78074718195316e-188,0.504842053890422,0.936,0.578,1.42021656534282e-183,"0","BTF3"
5.37647578399541e-188,1.41127424742356,0.359,0.175,1.59718966115152e-183,"0","AL118516.1"
4.57932493090947e-187,0.931817175746565,0.503,0.303,1.36038005722528e-182,"0","CEBPZ"
4.69271253764024e-187,0.418742741357107,0.99,0.59,1.39406411355679e-182,"0","RPL18A"
3.30003595726254e-186,0.535070863669923,0.876,0.541,9.80341681823984e-182,"0","POLR2L"
4.59857517235321e-186,0.440415383725247,0.948,0.58,1.36609872645097e-181,"0","RPL7"
1.00160001150153e-185,1.30187706231794,0.439,0.251,2.9754531541676e-181,"0","UNC50"
7.16646495500919e-185,1.14146722743791,0.48,0.288,2.12894174418458e-180,"0","C9orf78"
3.36368241096375e-184,0.542066923979397,0.815,0.507,9.99249133825001e-180,"0","COX8A"
7.42299393519589e-184,1.3148261625846,0.254,0.093,2.20514880832864e-179,"0","MYL9"
9.93570361960813e-184,1.52330809924293,0.337,0.161,2.95159947427699e-179,"0","SAV1"
2.55873969362737e-183,0.604168691923052,0.846,0.602,7.60124800785883e-179,"0","ITM2B"
3.79293273539464e-183,0.474696183869586,0.984,0.596,1.12676652770368e-178,"0","NACA"
7.38356387163175e-183,1.03440538692828,0.467,0.268,2.19343531934564e-178,"0","BTG3"
3.98881731130553e-182,0.509644353597219,0.485,0.264,1.18495795866953e-177,"0","ATP2B4"
5.18294317958877e-182,1.21081262524255,0.434,0.245,1.53969693036044e-177,"0","CYB5R1"
4.37410620625822e-181,1.41111915115639,0.369,0.188,1.29941573069313e-176,"0","WEE1"
7.29609924844501e-181,0.767523759163857,0.676,0.444,2.16745220373556e-176,"0","PUF60"
7.8836255976211e-181,1.60482174065327,0.279,0.116,2.3419886562853e-176,"0","HRK"
1.05558648813912e-180,1.36663799556063,0.349,0.173,3.13583078031487e-176,"0","MCOLN1"
1.63632366361947e-180,1.17243260892644,0.404,0.218,4.86102670751435e-176,"0","PNPLA2"
4.11679542249017e-180,0.808110958180078,0.67,0.472,1.22297641615916e-175,"0","NSA2"
6.15310212019452e-180,0.85843880004155,0.615,0.404,1.82790204684619e-175,"0","NORAD"
1.4811765985919e-179,0.670296455910538,0.756,0.527,4.40013132143697e-175,"0","SNX3"
2.23986346425437e-179,0.785481678180646,0.545,0.331,6.65396239326047e-175,"0","TUBA1C"
3.28519054444851e-179,0.645063153779988,0.714,0.508,9.75931555039318e-175,"0","HACD3"
8.3745138681812e-178,0.899706261359999,0.499,0.305,2.48781683482059e-173,"0","NELFCD"
1.44968073699638e-177,0.470283012339817,0.699,0.488,4.30656656539516e-173,"0","GNPTAB"
4.46034086348775e-177,0.867387252228066,0.595,0.382,1.32503346031631e-172,"0","LAMTOR2"
9.86202470713951e-177,0.749054741475075,0.644,0.433,2.92971167974994e-172,"0","MTCH1"
1.81381133793395e-176,0.90357622344506,0.531,0.333,5.38828934160038e-172,"0","NOP56"
2.44760215978082e-176,0.892712210188466,0.254,0.096,7.27109173606088e-172,"0","MCTP1"
2.7082804954697e-176,0.701101745641786,0.739,0.498,8.04548886789185e-172,"0","COMMD6"
4.64168836215815e-176,0.564311333679637,0.654,0.444,1.37890636174632e-171,"0","GCC2"
4.88088943582392e-176,0.340067193772645,0.631,0.396,1.44996582470021e-171,"0","TMEM87A"
5.23181960778274e-176,1.19493425950005,0.431,0.242,1.55421665088402e-171,"0","DPM3"
6.45920344643128e-176,1.39889547811992,0.396,0.214,1.91883556783134e-171,"0","SERTAD1"
6.63229282325348e-176,0.700341223127579,0.64,0.432,1.97025522900391e-171,"0","PNN"
6.82803155152272e-176,1.25951321049457,0.308,0.138,2.02840333301086e-171,"0","RMND5A"
7.66641672443886e-176,1.12428878919174,0.434,0.248,2.27746241632905e-171,"0","CHMP2B"
1.23824071928464e-175,1.0408132235872,0.484,0.293,3.67844170477887e-171,"0","C1D"
2.18527154024342e-175,0.547489217606511,0.801,0.568,6.49178616460111e-171,"0","HNRNPA3"
4.66006054606859e-175,0.732383819987054,0.63,0.439,1.3843641864206e-170,"0","FAM133B"
5.07664265135455e-174,0.730406563271346,0.67,0.444,1.5081182324379e-169,"0","SRP9"
8.06784862253046e-174,1.63690160405227,0.308,0.143,2.39671579029512e-169,"0","JMJD6"
1.09097964497664e-173,1.53359199235734,0.312,0.142,3.24097323133212e-169,"0","L1CAM"
4.56658184462717e-173,1.33951959588574,0.294,0.129,1.35659446858339e-168,"0","HELZ2"
1.01164072510946e-172,0.567171748463467,0.791,0.581,3.00528110208268e-168,"0","EIF3A"
1.0837339924211e-172,0.691491335011375,0.366,0.172,3.21944857128536e-168,"0","BBS5"
1.30554710276144e-172,0.537196662241438,0.902,0.738,3.87838877817342e-168,"0","CTNNB1"
1.44873712815533e-172,0.781252373501209,0.585,0.378,4.30376338661103e-168,"0","NASP"
8.58920022728864e-172,0.809911194698846,0.527,0.332,2.55159371152064e-167,"0","AP3S1"
1.89462436057205e-171,0.655553185570175,0.7,0.503,5.62836058795139e-167,"0","CAST"
4.20674880522595e-171,0.886864046234015,0.577,0.383,1.24969886756847e-166,"0","HIGD2A"
2.40168003786778e-170,0.652548943093012,0.68,0.476,7.13467088849381e-166,"0","FBXO32"
3.5414521785786e-170,0.452800521937651,0.948,0.577,1.05205919869034e-165,"0","DYNLL1"
3.888428622256e-170,0.726369584455712,0.67,0.446,1.15513549081359e-165,"0","PA2G4"
3.96523895303256e-170,0.547109985851398,0.859,0.558,1.17795353577738e-165,"0","COX7C"
1.41197058364179e-169,1.67836780488758,0.273,0.118,4.19454101282466e-165,"0","TMEM107"
8.35399178869767e-169,1.17466156973402,0.381,0.203,2.48172034066842e-164,"0","C16orf72"
8.88567281961171e-169,0.75599140966957,0.572,0.378,2.63966682452205e-164,"0","EIF2S3"
1.22241977600187e-168,0.639510382034129,0.795,0.564,3.63144242856876e-164,"0","HLA-E"
3.99414658002543e-168,0.658217031676099,0.517,0.316,1.18654112452815e-163,"0","AAMDC"
7.40905591257447e-168,0.947552461275336,0.366,0.184,2.2010082399485e-163,"0","MTURN"
4.59789037597342e-167,0.821484361550109,0.464,0.268,1.36589529399042e-162,"0","HACD1"
4.8288025191811e-167,0.754449743956086,0.631,0.432,1.43449236437313e-162,"0","RAP2B"
1.42940419133325e-166,1.83678429047758,0.299,0.141,4.24633103119368e-162,"0","AAED1"
2.20558250737854e-166,0.833205673781338,0.512,0.315,6.55212395466942e-162,"0","SAR1A"
1.45970213919269e-165,1.3727045583607,0.358,0.188,4.33633714489973e-161,"0","C12orf65"
1.92004429462025e-165,0.652834522811085,0.617,0.422,5.70387558602837e-161,"0","ORMDL1"
3.76727006373976e-165,0.880423556693088,0.557,0.358,1.11914291783517e-160,"0","TMED2"
4.13392991771256e-165,0.544417189521281,0.488,0.282,1.22806656065487e-160,"0","MORC3"
1.00497111241129e-164,0.55083912103555,0.852,0.544,2.98546768364021e-160,"0","OST4"
1.2425532918887e-164,0.552385422009909,0.789,0.514,3.69125306421377e-160,"0","VPS28"
1.28023043924771e-164,0.518700270403502,0.798,0.503,3.80318056587317e-160,"0","DBI"
3.11369373732916e-164,1.28170684863432,0.39,0.219,9.24984998548373e-160,"0","FAHD2A"
3.21655334971004e-164,0.482730680620352,0.83,0.555,9.55541503598362e-160,"0","NCL"
1.0110596229322e-163,1.56901841940075,0.329,0.164,3.0035548218447e-159,"0","CDKN2AIP"
2.66362207545815e-163,1.0743549782898,0.483,0.298,7.91282209956353e-159,"0","EVA1B"
7.92317474970993e-163,0.809614613754561,0.45,0.262,2.35373752289633e-158,"0","RBM17"
