"group","Signature","Score","p","p_adj"
"CM","Cytotoxicity",1.46328963763056,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.132210843701016,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.943122463891012,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.293525283042311,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.786037659374567,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.151311795858789,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.0579153401489914,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.291998345881014,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.423754681562377,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.11849781468309,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.433150567425654,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.0816485880438988,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.33921558026878,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.106809365200867,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.802741971504481,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.484519338788819,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.211545010532333,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.115112183007942,9.98155367909283e-118,"1.33e-117"
"CM","Resident",1.51730924275827,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.189391755543586,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.420694813215589,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0898500427556624,9.98155367909283e-118,"1.33e-117"
"CM","Resident",1.13532326832508,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.487297543661284,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.40362435741214,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.179939530824907,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.444218998217314,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.262368551796275,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.455879067417288,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0680863846202719,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.413727360089127,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.256685506237457,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.0969754838088825,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.177628266312759,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.187359793831227,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.262194028889458,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.655368972516643,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.186517730265093,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.0315519362853506,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.335723015868783,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.816047764119168,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.206544723411693,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.576354798925102,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.0261934350107789,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.41067289296868,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.199436409749549,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0905312805883658,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.178137429741607,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.391215160324259,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.156127922966094,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0956387021430372,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.297713875654184,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.791811563216783,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.460824920479164,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.261888972073535,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.315030859993424,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.47849762852781,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.126137596787514,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.500576727973355,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.257487373471971,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.21326154168595,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.127466956610507,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.783697097736376,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",1.01669415189311,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.537419972237936,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.218229278042205,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.118104185590885,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.29091150525818,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.861551883841788,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.146655820222937,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.333705551672411,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.185057079457139,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.52076357711022,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.5921082460717,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.181819087484664,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.251422685309501,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.457565852741058,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0903420966124488,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.542967469180487,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.773098201373882,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.539650135978793,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.110452032031759,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.481741175561757,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.295437369171688,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.86406466980872,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.228431319196279,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.925341233206979,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.200887028031971,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.08660676290581,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0686180120832026,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.0777124994966763,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.00348108159850974,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.72087464501387,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.151492435889221,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.205163764388236,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.272263394992047,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.15868220197523,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.113108269523388,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.554971421968496,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.110881870629542,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.18427905905264,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.163713346137466,9.98155367909283e-118,"1.33e-117"
"CM","Resident",1.01835634853602,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.0027875828020652,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.416590688415289,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.109055972616789,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.533130793402643,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.204380384392353,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.63669403337014,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0924950149749717,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.646181923885003,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.25308528574796,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.878391377987014,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.11870347960901,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.0234949496160849,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.27611400630663,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.950513068389398,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.109525348125293,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.021316475322914,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.280670695506297,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.703933515182314,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0948215934418711,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.493751053279475,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.0115704641807189,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.41641639381261,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.0847868546118661,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.318835107110938,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.274988391022506,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.10087836711126,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.111193393423293,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0482362328669898,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.278982518269417,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.644801153007278,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.168141457387457,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.119760592716983,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.252673563019388,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.63377993311605,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0827093619194769,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.117762817922915,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.195828220807368,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.0474638446460411,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0781490695334886,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0506575729911423,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.280787056394229,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.744253165254544,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.338741660911167,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.023463946636704,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.274279950348674,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.761473201145856,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.226462239553597,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.0555119391810582,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.320634942245733,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.40636814645242,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.118271817211459,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.594037687551316,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.274791351090333,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.75732339030832,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.122575231872957,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.546082105246005,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.254088766319547,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.666880944894826,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.204134004614396,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.058780615554864,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.259353714824718,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.130224602020306,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.125388598649285,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.766528685817936,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.266322408581198,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.80211423937124,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.308252347367697,9.98155367909283e-118,"1.33e-117"
"CM","Resident",1.24025668707239,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.307983154391422,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.19842324134333,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0770825588811298,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.440829709394964,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.278739914995862,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.67233810706974,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.119800814886563,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.194028096891254,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.0004559726852294,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.592898351828722,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.0982849665663554,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.164604667846704,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.27025040165441,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.488939233643382,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.133004738771502,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0163401807760025,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.257702708173143,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.69290586218484,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.203597338583085,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.450393756089557,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.0295304628416478,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.784081007176982,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.396981168101371,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.490398817766763,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.336342924549802,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.80294604693306,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.193995124285501,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.131411541872295,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.132417633250432,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.744155680048012,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.108975837245479,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.12727390743069,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.252696006193711,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.27660661450905,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.105870142846384,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.29686202222458,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.246630051620281,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.874478560685122,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.149744494670989,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.617077237518358,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.29473672672841,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.37418880612601,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.142865083929281,9.98155367909283e-118,"1.33e-117"
"CM","Resident",1.24496220496515,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.289933730668507,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.0428766341588181,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.125565862824071,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.490909293877169,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.268892857517172,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.50618048313547,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.160484808931729,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.501294541880381,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.317169481367638,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.16121584341059,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.123676754016744,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.736213885742366,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.24875335837801,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.618870046270463,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.301115005726691,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.68778032650066,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.275110394213521,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.16617976143523,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.209557031375127,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0409876841102657,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.295288854250483,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.44601470328369,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.143774458940244,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.453898807133286,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.0151421102226308,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.632495664140079,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.306995313571128,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0113887788989248,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.243612803915894,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.41574917680911,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0737035605519171,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.186558121682114,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.316802940873622,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.834934698556484,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.125587255170099,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.220238832199305,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.312516071886871,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.66129585552821,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.149786105141791,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.0191629623068705,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.075121606779101,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.83925138961205,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.121167362121646,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.244036217476347,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.00805768594997452,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.060742252936429,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.145517072005405,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.112680078956049,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.222752133817562,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.260395261964542,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0893725552178697,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.266637318667977,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.0614514825382614,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.7023627062974,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.125807763066056,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.485598021260272,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.324156177111618,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.34684820736958,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.144858721475833,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.218809661752512,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.101797241077619,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.310938237773625,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.106313902698267,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.515154530378978,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.244453253238582,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.909764120172302,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0924940213259563,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.147528880061219,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.0769562869928166,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.730497981102605,5.22838294834446e-197,"1.05e-196"
