"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.48026370456753e-288,0.695183201493305,0.979,0.605,1.33095193871588e-283,"0","MT-ND4"
6.62863036573375e-287,1.58516934303637,0.547,0.215,1.96916722274853e-282,"0","YPEL5"
5.05793581395978e-284,1.91980215230408,0.452,0.15,1.50256099225303e-279,"0","KLRB1"
2.03693216925997e-283,1.0616605373842,0.749,0.345,6.0511143952206e-279,"0","YBX1"
2.15387252177864e-280,1.21005131585795,0.659,0.285,6.39850910044781e-276,"0","HERPUD1"
9.20015057507645e-279,1.14223993423256,0.693,0.314,2.73308873133796e-274,"0","HINT1"
6.58489568340586e-274,1.40433345883507,0.553,0.215,1.95617496066938e-269,"0","CITED2"
1.07755844689513e-271,1.21180254511198,0.649,0.286,3.20110287819135e-267,"0","TUBA1B"
6.42874188261073e-270,0.902555252691828,0.824,0.399,1.90978635106717e-265,"0","ATP5F1E"
3.171775832677e-269,1.33940522308793,0.619,0.269,9.42239446613355e-265,"0","CREM"
3.38500745003137e-267,1.1670510522017,0.714,0.344,1.00558416318082e-262,"0","CALM2"
1.31047495652584e-266,0.717565741311317,0.893,0.454,3.89302795335132e-262,"0","HSP90AA1"
2.60870142395414e-265,0.639321021676114,0.891,0.459,7.74966932014056e-261,"0","IL32"
1.85753388086075e-259,1.11586760971211,0.647,0.282,5.51817589987303e-255,"0","TUBB4B"
2.25667269066115e-259,1.046134660814,0.712,0.335,6.70389756214709e-255,"0","RPL36AL"
2.58054880607816e-258,1.12397399895532,0.66,0.291,7.6660363382164e-254,"0","OST4"
1.91718889351159e-257,0.608899625495408,0.989,0.682,5.69539304595489e-253,"0","MT-CO3"
1.42162374517421e-256,1.21308626407925,0.554,0.212,4.22321765978903e-252,"0","CD3E"
7.48416820640782e-256,0.763477184923101,0.888,0.433,2.22332184907757e-251,"0","CFL1"
1.10763051856677e-255,0.517034592177608,0.991,0.657,3.2904379815063e-251,"0","ACTB"
1.00588394649492e-253,1.50630202633771,0.516,0.203,2.98817943985247e-249,"0","RGS1"
3.92529872899942e-248,0.928531327983564,0.701,0.314,1.16608849342386e-243,"0","FOSB"
1.48304915334691e-245,0.646679827853917,0.88,0.43,4.40569411984766e-241,"0","GAPDH"
1.74489878060264e-245,1.31050976581226,0.544,0.224,5.18357080753625e-241,"0","SELENOK"
2.51658214695897e-245,0.582661081291585,0.97,0.636,7.476010583971e-241,"0","MT-CYB"
2.65494736549674e-243,0.813032745757039,0.856,0.432,7.88705213868117e-239,"0","SERF2"
1.17837758300456e-240,0.780205387041483,1,0.8,3.50060628583165e-236,"0","B2M"
1.26297432274012e-236,0.690220099248588,0.874,0.486,3.75191782056407e-232,"0","MT-ND1"
7.73545200301446e-235,1.63822527564681,0.646,0.335,2.2979707265355e-230,"0","ANXA1"
4.5428239582209e-234,0.790105276489188,0.859,0.494,1.34953671326868e-229,"0","S100A4"
1.81427354008538e-226,0.830864584164527,0.828,0.444,5.38966240553163e-222,"0","CALM1"
5.45374065127195e-225,1.15789338713277,0.574,0.25,1.62014273527336e-220,"0","SNRPD2"
6.98777686314322e-222,1.90349925246322,0.327,0.098,2.07585887273396e-217,"0","SOCS3"
2.18251081521624e-221,0.858253320792388,0.704,0.332,6.48358487876287e-217,"0","ZFP36"
8.42628545568581e-216,0.820053697326945,0.767,0.377,2.50319662032058e-211,"0","OAZ1"
1.11381982680373e-215,1.19350674660458,0.515,0.215,3.30882455948586e-211,"0","TRBC1"
4.88695385148767e-215,1.72247459308471,0.364,0.121,1.45176738066144e-210,"0","DNAJB9"
3.0945007386527e-213,1.63798492144468,0.377,0.129,9.19283334431558e-209,"0","TOB1"
7.65782485281053e-213,0.785885286933439,0.677,0.314,2.27491002902442e-208,"0","GADD45B"
2.66542554534505e-210,1.34615069080393,0.454,0.179,7.91817966755654e-206,"0","SNHG8"
3.31293179086409e-209,1.28824571013334,0.518,0.224,9.84172647111996e-205,"0","CYCS"
2.28759139868428e-207,0.954156288853895,0.697,0.353,6.7957477680714e-203,"0","TMA7"
1.3187109563644e-205,1.03166439520249,0.613,0.288,3.91749463807173e-201,"0","DDIT4"
3.58446423504039e-204,0.973827407466128,0.688,0.342,1.06483679030345e-199,"0","SAT1"
2.84071450032062e-203,0.858193135475458,0.761,0.404,8.43891056610246e-199,"0","ARHGDIB"
2.98325851367223e-203,0.517283219706957,0.915,0.478,8.86236606656609e-199,"0","PFN1"
3.19272689312347e-200,0.654140588068599,0.838,0.425,9.48463378140188e-196,"0","SH3BGRL3"
1.77630616156619e-198,1.15615814246929,0.529,0.234,5.27687271416469e-194,"0","PPDPF"
7.77355372431797e-198,0.922680620130481,0.799,0.519,2.30928960488314e-193,"0","PABPC1"
6.58607687173756e-196,0.97645409564893,0.597,0.28,1.95652585628708e-191,"0","LDHA"
2.25235244482416e-194,1.15197646072401,0.527,0.237,6.69106340783913e-190,"0","SERP1"
2.81625408398842e-193,1.22439553244831,0.496,0.215,8.36624600730441e-189,"0","TUBA1A"
7.52536791962551e-193,1.11582851545987,0.542,0.247,2.23556104788315e-188,"0","RBM8A"
9.68112049552962e-193,1.03065423181312,0.611,0.302,2.87597046560699e-188,"0","LAPTM5"
1.76617875220298e-189,1.2243046782944,0.46,0.189,5.24678721916939e-185,"0","APRT"
6.23611623710675e-189,1.03445168925768,0.576,0.272,1.8525630505573e-184,"0","EIF3K"
8.00708630973965e-188,0.509854052668991,0.993,0.748,2.37866513003436e-183,"0","MT-CO1"
8.50779234162115e-186,0.677681762276293,0.81,0.426,2.5274098709254e-181,"0","MYL6"
1.49700175354217e-185,0.993323632821998,0.618,0.306,4.44714310924773e-181,"0","RPS26"
2.05788656512064e-182,1.03551768045114,0.586,0.29,6.11336361900387e-178,"0","LMNA"
2.16497438930984e-181,1.22294453432983,0.46,0.197,6.43148941832273e-177,"0","HNRNPA0"
3.31825862817783e-181,0.954455175955742,0.564,0.262,9.85755090672789e-177,"0","HSPA5"
1.33120344663598e-180,1.23481095466735,0.473,0.207,3.95460607892149e-176,"0","ARL6IP1"
9.0702975955729e-176,0.706288973074566,0.845,0.491,2.69451330671684e-171,"0","S100A6"
1.09589824256473e-175,0.925627521068032,0.608,0.307,3.25558490918705e-171,"0","TRBC2"
1.51886421811279e-175,1.16348319991273,0.466,0.203,4.51208993274767e-171,"0","NDUFS5"
1.97267888384063e-175,1.0014039405059,0.574,0.278,5.86023716022535e-171,"0","BRD2"
6.74038841696072e-175,1.02759047441625,0.521,0.239,2.00236718702652e-170,"0","UQCRH"
4.42068614884843e-172,1.05403658308907,0.511,0.235,1.3132532342384e-167,"0","HSPE1"
2.73698687195147e-171,1.35001603500683,0.389,0.154,8.13076690050622e-167,"0","SBDS"
3.96108207440664e-171,1.12602241916681,0.468,0.204,1.17671865184398e-166,"0","RAN"
1.91322109782152e-170,1.12472166657206,0.515,0.24,5.68360591529839e-166,"0","BIRC3"
2.63459190772044e-169,1.02441720650143,0.531,0.252,7.82658218026512e-165,"0","TNFAIP3"
7.66519669554687e-169,1.09275267528806,0.493,0.223,2.27709998234611e-164,"0","EIF3F"
1.58821848682621e-168,1.22403709899672,0.508,0.243,4.71812065881461e-164,"0","IRF1"
4.94810969362277e-168,0.795387970780207,0.672,0.342,1.46993494668452e-163,"0","SRP14"
4.47354427172034e-163,1.01384181435813,0.508,0.24,1.32895579679996e-158,"0","SOD1"
4.65812598248929e-162,0.438213609227237,0.779,0.444,1.38378948561809e-157,"0","VIM"
9.89439758339751e-161,1.38160949293743,0.331,0.121,2.9393286900999e-156,"0","RSL1D1"
3.49627217386053e-160,1.28001685442545,0.401,0.167,1.03863757468875e-155,"0","UXT"
6.52627498912286e-158,1.28227679916611,0.373,0.149,1.93876051101873e-153,"0","ATP5PO"
4.75926498355704e-157,1.03353887469112,0.494,0.231,1.41383484866529e-152,"0","SSR2"
1.40736375881676e-156,0.92987881583415,0.507,0.235,4.18085551831694e-152,"0","IFITM1"
4.13084611850124e-156,0.828142837788147,0.536,0.254,1.22715045642316e-151,"0","NR4A2"
2.59177858161847e-155,1.0214849043462,0.524,0.256,7.69939663241398e-151,"0","PNRC1"
4.40670412558732e-155,1.34470917135747,0.351,0.137,1.30909959458822e-150,"0","AC016831.5"
4.66563195024712e-153,0.926821038491228,0.525,0.254,1.38601928345991e-148,"0","COX6C"
7.12847076376395e-152,1.28569420747236,0.347,0.134,2.11765480979136e-147,"0","OCIAD2"
7.59282556842497e-151,1.11054044526564,0.429,0.19,2.25560069161201e-146,"0","MIF"
2.3290636698713e-150,1.00819727234432,0.476,0.22,6.91894944408666e-146,"0","CIB1"
3.34216247883659e-149,1.7683753117516,0.253,0.082,9.92856207587987e-145,"0","AL121944.1"
8.35896834530972e-148,0.777839221786936,0.599,0.302,2.48319872634116e-143,"0","CHCHD2"
4.57160527962119e-147,0.438670663664941,0.974,0.628,1.35808678041707e-142,"0","HLA-A"
5.99359725703364e-146,0.878713735416218,0.539,0.269,1.78051793714698e-141,"0","SSR4"
1.36023366071934e-145,0.956283048228128,0.506,0.245,4.04084613589894e-141,"0","UQCR11"
3.02224821292613e-145,0.873659037892791,0.531,0.262,8.97819276613966e-141,"0","NDUFA4"
8.71632620293841e-145,0.823608738361935,0.571,0.292,2.58935902510691e-140,"0","CRIP1"
1.71559371959878e-141,0.731090958747914,0.672,0.372,5.09651426281209e-137,"0","CIRBP"
4.10811450183388e-141,1.30503795617481,0.347,0.142,1.22039757505979e-136,"0","CKS2"
6.04414357430722e-141,0.485667071370087,0.735,0.391,1.79553373161945e-136,"0","MYL12A"
9.03503994346105e-141,0.989653287465972,0.45,0.21,2.68403931600397e-136,"0","GSTK1"
1.18198010926847e-140,0.87736505583463,0.522,0.257,3.51130831060386e-136,"0","COX7A2"
5.36497869337323e-138,1.32087968125132,0.31,0.118,1.59377422044038e-133,"0","PRDX2"
2.27690293999852e-137,0.914696983367327,0.505,0.252,6.76399556385362e-133,"0","GMFG"
4.65509435304702e-137,1.12670091403095,0.399,0.178,1.38288887945968e-132,"0","EIF3L"
1.05412393269993e-136,0.58631435765281,0.923,0.68,3.13148596687169e-132,"0","DDX5"
2.57672424978818e-136,0.426189617251787,0.981,0.672,7.65467472884575e-132,"0","HLA-B"
5.53756784084426e-136,1.41341446373426,0.263,0.091,1.6450452784796e-131,"0","NOSIP"
1.29536063744125e-132,0.392974920500746,0.849,0.48,3.84812784564673e-128,"0","ACTG1"
7.89447128128481e-132,0.563581114654138,0.688,0.376,2.34521058353128e-127,"0","ID2"
1.13186390332412e-131,1.15708591643938,0.347,0.145,3.36242809760498e-127,"0","AES"
2.17762600717493e-131,1.15711949505693,0.403,0.183,6.46907357951456e-127,"0","IGKC"
6.24950018706023e-131,1.17051997935154,0.35,0.148,1.85653902056998e-126,"0","CSRNP1"
1.28865177208848e-130,0.729799546319987,0.698,0.409,3.82819781934324e-126,"0","ITM2B"
1.85083981943626e-130,1.06377206548494,0.338,0.137,5.49828985159929e-126,"0","RNASET2"
1.19909634657985e-128,0.821858490255525,0.506,0.254,3.56215551678475e-124,"0","EDF1"
1.02756981052286e-127,0.488057770822901,0.681,0.363,3.05260163612026e-123,"0","IER2"
7.31978500319463e-127,1.22889230657505,0.329,0.136,2.17448853089903e-122,"0","ARID5A"
1.25396659360585e-125,1.21596521723727,0.307,0.122,3.72515855962489e-121,"0","TIMP1"
3.50215099449479e-123,0.726624427282683,0.603,0.329,1.04038399593457e-118,"0","SRSF3"
1.74012837378478e-122,0.930180868750668,0.44,0.212,5.16939936000246e-118,"0","ZNF331"
7.74535518787649e-122,0.772058815017171,0.535,0.279,2.30091266566247e-117,"0","TPI1"
4.49182934094113e-121,0.968231002105719,0.414,0.196,1.33438774231338e-116,"0","CUTA"
3.5463992224132e-120,1.06721672458024,0.371,0.168,1.05352881700229e-115,"0","HIGD2A"
6.39339393952238e-120,0.70142674185957,0.606,0.335,1.89928553761391e-115,"0","EIF4A2"
7.60768666504207e-120,1.07736094731556,0.363,0.163,2.26001547758405e-115,"0","NDUFB11"
1.06251983386812e-119,1.13878432524695,0.361,0.163,3.15642767047204e-115,"0","RSL24D1"
2.55883033001312e-119,0.993570823476441,0.397,0.185,7.60151726136997e-115,"0","UBE2S"
5.19929412931769e-119,0.740461767389276,0.552,0.292,1.54455430699641e-114,"0","ATP5MC2"
8.48473812547432e-119,1.32963030341838,0.255,0.093,2.52056115493466e-114,"0","EEF1G"
1.49554857388755e-118,0.80374460474476,0.485,0.247,4.44282614844775e-114,"0","LEPROTL1"
2.77019032342807e-118,0.347430181314558,0.932,0.55,8.22940439380777e-114,"0","HLA-C"
2.40329961934365e-117,1.29649044506307,0.298,0.123,7.13948217918418e-113,"0","NXF1"
6.31298641581475e-117,1.42854103175984,0.252,0.093,1.87539887454609e-112,"0","PLK3"
2.96043303910282e-116,0.806728855728073,0.633,0.377,8.79455842926274e-112,"0","TXNIP"
3.51523680462605e-116,0.582217232434552,0.655,0.367,1.04427139755026e-111,"0","PPIA"
1.79477054468932e-115,1.09363985136569,0.341,0.15,5.33172485710855e-111,"0","PLP2"
5.95705198872144e-115,0.841334417738548,0.486,0.252,1.76966143428948e-110,"0","COX6B1"
1.46146261615082e-112,0.553716555584647,0.679,0.386,4.34156699379925e-108,"0","H3F3A"
4.10992761475687e-112,0.87724625889941,0.462,0.237,1.22093619651582e-107,"0","EIF4A1"
5.24372731477514e-112,1.09350273830274,0.345,0.155,1.55775407340025e-107,"0","C19orf53"
8.717231147619e-112,0.782774033712712,0.491,0.253,2.58962785702318e-107,"0","UBL5"
8.88911552680792e-112,0.957767832063922,0.402,0.194,2.64068954954883e-107,"0","SLC25A5"
4.43112477918592e-110,0.688842900222697,0.545,0.292,1.31635423815276e-105,"0","PSME1"
4.57193480774267e-109,1.06505736482096,0.275,0.108,1.35818467333612e-104,"0","CORO1B"
3.16992464870418e-108,1.23398028559464,0.289,0.121,9.4168951539055e-104,"0","BCAS2"
1.18909938430443e-107,1.28502000299076,0.269,0.108,3.53245754095317e-103,"0","FBL"
7.5982688161616e-107,1.09362177934065,0.34,0.154,2.25721771721713e-102,"0","AC058791.1"
2.47651315894e-106,0.892554195668784,0.404,0.198,7.35697764126306e-102,"0","VAMP2"
4.04532566906043e-105,0.722598777224338,0.305,0.13,1.20174489650778e-100,"0","AREG"
4.79541357958708e-105,0.735105724918187,0.509,0.277,1.42457351208793e-100,"0","CD37"
1.27689422127967e-104,1.30480001483171,0.25,0.098,3.79326966315551e-100,"0","MARCKSL1"
2.55483857548497e-104,1.10154280557878,0.334,0.154,7.5896589561932e-100,"0","JPT1"
3.7776028637979e-103,0.788634797876417,0.465,0.245,1.12221248274844e-98,"0","TRIR"
4.60153777759705e-103,0.615953522698206,0.573,0.318,1.36697882759076e-98,"0","SRSF2"
9.55450531354947e-103,0.75119181991168,0.503,0.273,2.83835689349614e-98,"0","DNAJB6"
5.83399116009815e-102,0.980406509568699,0.343,0.159,1.73310375393036e-97,"0","HSPH1"
5.24157346375367e-101,0.425507895049912,0.759,0.439,1.5571142288773e-96,"0","CYBA"
1.23893651487045e-100,0.84982889019132,0.389,0.191,3.68050870472565e-96,"0","AMD1"
1.87868835765455e-100,0.830729657468613,0.431,0.223,5.58101950408438e-96,"0","COX6A1"
2.79181514984875e-100,0.743303069539487,0.483,0.26,8.29364526565569e-96,"0","TAGLN2"
4.37700433657127e-100,0.946037973567371,0.351,0.165,1.30027667826523e-95,"0","C12orf57"
7.13422771615904e-100,1.22481149396105,0.262,0.107,2.11936502763937e-95,"0","STMN1"
3.4071949614325e-99,0.659356536872939,0.516,0.281,1.01217540719275e-94,"0","NAP1L1"
7.34229271941071e-99,0.856627149385701,0.392,0.195,2.18117489815534e-94,"0","ATP6V1G1"
2.80612865739229e-98,0.768397887933774,0.478,0.258,8.33616640251527e-94,"0","CLK1"
3.10208366109941e-98,0.868106632839395,0.387,0.193,9.21535993202802e-94,"0","PRDX1"
1.89933800849387e-97,0.715150920641545,0.472,0.251,5.64236342183274e-93,"0","PSMA7"
1.95592803195043e-97,0.66112253609509,0.479,0.257,5.81047540451515e-93,"0","EIF3H"
1.43227307884542e-96,0.987804532712501,0.33,0.155,4.25485363532609e-92,"0","RGS2"
6.90248593296986e-96,0.983929597102084,0.347,0.169,2.05052149610736e-91,"0","UBXN1"
2.04664833770398e-95,1.15195997916413,0.28,0.122,6.0799782168172e-91,"0","SMDT1"
2.35393702109342e-95,1.05933950585188,0.328,0.155,6.99284070856224e-91,"0","IDI1"
2.89724277629075e-95,0.985279680587814,0.358,0.176,8.60683911552693e-91,"0","SNU13"
3.6504268931039e-95,0.547187946310734,0.594,0.34,1.08443231713437e-90,"0","S100A10"
5.58326429887991e-93,0.857358803335784,0.324,0.151,1.65862032526825e-88,"0","ITM2A"
6.58780206652345e-93,0.844335997905422,0.349,0.167,1.95703835990212e-88,"0","SERTAD1"
1.59523740405207e-91,0.832621641434546,0.366,0.181,4.7389717562175e-87,"0","BTG2"
3.28887325377961e-90,1.18296092430259,0.26,0.112,9.77025577500309e-86,"0","SNRPN"
9.37927246873199e-90,0.794315465423866,0.397,0.206,2.78630047228621e-85,"0","SDCBP"
1.17166978111496e-88,0.849145545350791,0.372,0.188,3.48067941875821e-84,"0","SNRPB"
2.13540808532521e-88,1.05705786845041,0.289,0.133,6.34365679907562e-84,"0","MINOS1"
1.77494755147034e-87,0.956346530734117,0.301,0.14,5.27283669115294e-83,"0","CHMP1B"
2.17815564596488e-87,0.909687706677763,0.301,0.139,6.47064697746786e-83,"0","CMPK1"
4.44185398888799e-87,0.594197908979778,0.578,0.346,1.31954156447896e-82,"0","SKP1"
5.20130795289645e-87,1.08749740079241,0.269,0.12,1.54515255356695e-82,"0","SEPT1"
7.64492580180763e-87,0.828775256316209,0.357,0.179,2.27107810794299e-82,"0","GPSM3"
1.72171772673967e-86,0.825891448177045,0.356,0.177,5.11470685082553e-82,"0","ALOX5AP"
5.79277792549339e-86,0.845106129977086,0.37,0.189,1.72086053832632e-81,"0","MAP1LC3B"
1.04982219864385e-85,0.857305196200859,0.355,0.18,3.11870680551129e-81,"0","GYPC"
1.67303187707714e-85,0.873447810450865,0.355,0.178,4.97007579723306e-81,"0","COX7B"
3.78544940086667e-85,0.989232081963325,0.307,0.147,1.12454345351546e-80,"0","CACYBP"
1.28435360615317e-84,0.917060648965385,0.317,0.152,3.81542925779921e-80,"0","GTF2B"
3.85760701411626e-83,1.04194327012296,0.285,0.133,1.14597931568352e-78,"0","ABRACL"
4.43028685518058e-83,0.718984851991451,0.485,0.283,1.3161053160685e-78,"0","EZR"
9.58245446725647e-83,0.724545008342935,0.416,0.223,2.84665974858788e-78,"0","PGK1"
1.19671717805264e-82,0.843524865131164,0.35,0.18,3.55508772084097e-78,"0","HSPD1"
7.79497077776259e-82,1.03950554877568,0.27,0.124,2.31565196894993e-77,"0","ATP5PD"
9.20266959027472e-82,0.660713202507281,0.457,0.256,2.73383705518291e-77,"0","ELOB"
1.30225903182597e-81,0.630359017880645,0.446,0.245,3.8686209058454e-77,"0","ANAPC16"
6.66471131111784e-81,0.781511223741476,0.375,0.196,1.97988578919378e-76,"0","LAMTOR4"
1.29146157701968e-80,0.903951111122839,0.302,0.146,3.83654490685236e-76,"0","GTF3A"
1.30097089597835e-80,1.05567096754002,0.257,0.116,3.8647942406829e-76,"0","SEPT9"
4.28347010468961e-80,0.885507821475383,0.322,0.16,1.27249046400014e-75,"0","TAGAP"
8.37217159293251e-79,0.403736403910294,0.579,0.331,2.48712101511246e-74,"0","IFITM2"
8.61192813125989e-79,0.984299822224865,0.29,0.14,2.55834548995337e-74,"0","TSPYL2"
1.51732813370693e-78,0.897672149881411,0.303,0.148,4.50752668680317e-74,"0","MZT2A"
3.18654650185706e-78,0.786217374146371,0.358,0.188,9.46627369306677e-74,"0","ATP5F1D"
5.67689054741594e-78,0.861814514403003,0.334,0.171,1.68643387492085e-73,"0","ATP5F1B"
7.38608132655185e-78,0.86777378554231,0.319,0.159,2.19418317967876e-73,"0","MYADM"
1.01068071710525e-77,0.646852165970658,0.438,0.244,3.00242920630458e-73,"0","RBM3"
2.84496306461288e-77,0.75476952780754,0.382,0.206,8.45153177604549e-73,"0","POLR2L"
2.99080354107672e-77,0.510919546051191,0.569,0.344,8.88478007947661e-73,"0","SRSF7"
8.78718264139987e-76,0.785935289694669,0.368,0.197,2.61040834728066e-71,"0","SEC61G"
3.04815712778131e-75,0.730234580170974,0.365,0.194,9.05516037949995e-71,"0","EIF3G"
5.22528358013703e-75,0.386423703216021,0.616,0.366,1.55227499315131e-70,"0","CORO1A"
6.54694398940539e-75,0.613534468882256,0.414,0.226,1.94490065093266e-70,"0","ISG20"
8.61353840293577e-75,0.706538690624479,0.377,0.201,2.55882385336013e-70,"0","TUBA4A"
1.42887404921873e-74,0.670762455745378,0.391,0.211,4.24475613801408e-70,"0","HMGN1"
1.75384396524847e-74,0.73575591132576,0.384,0.208,5.21014426756362e-70,"0","NDUFA1"
2.33539461089305e-74,1.16587153883583,0.254,0.119,6.93775677057999e-70,"0","PLIN2"
2.38748927956866e-74,0.721855442529681,0.383,0.209,7.09251440281462e-70,"0","ARL6IP4"
2.75221157494707e-74,0.718018995419783,0.363,0.192,8.17599492569525e-70,"0","TSPO"
3.3546247583452e-74,0.747115567646072,0.352,0.185,9.96558376961609e-70,"0","DAD1"
6.28448385759868e-74,0.778883343143575,0.311,0.154,1.86693161957684e-69,"0","GIMAP7"
9.12662955641975e-74,0.66005752227576,0.406,0.223,2.71124784232562e-69,"0","SLC25A3"
5.38779751485555e-73,0.82977213890625,0.34,0.179,1.60055300773814e-68,"0","ICAM3"
8.03356021364562e-73,0.932009324930546,0.282,0.138,2.38652973266771e-68,"0","UFC1"
3.79262500732483e-72,0.676910130312324,0.366,0.196,1.12667511092599e-67,"0","HSPA1B"
6.89695744443223e-72,0.741796721729732,0.367,0.198,2.04887914801748e-67,"0","ATP5MPL"
1.65983454502273e-71,0.561385640824762,0.467,0.271,4.93087048289903e-67,"0","MCL1"
2.84686987260904e-71,0.883418228752359,0.29,0.145,8.45719633055968e-67,"0","ST13"
2.18749720479193e-70,0.742319525327803,0.302,0.153,6.4983979462754e-66,"0","MZT2B"
1.11931342773236e-69,0.372422447281967,0.617,0.382,3.32514439976453e-65,"0","MT-ND5"
2.06315884795997e-69,0.681187526087808,0.375,0.207,6.12902598963469e-65,"0","NEDD8"
3.98374826533125e-69,0.725729230899256,0.335,0.177,1.18345209718196e-64,"0","ATF4"
1.37783179772113e-68,0.730978412669756,0.365,0.2,4.09312492149016e-64,"0","TRMT112"
1.65886266763463e-68,0.525912799951918,0.432,0.245,4.92798332674219e-64,"0","CD48"
1.85969124239691e-67,0.721826365354199,0.336,0.178,5.52458477378851e-63,"0","RARRES3"
1.91474292785504e-67,0.73131783235354,0.316,0.165,5.68812681577896e-63,"0","HEXIM1"
3.37773932292033e-67,0.750752486566053,0.315,0.163,1.00342502065994e-62,"0","PPP1R10"
4.62279928350773e-67,0.765942493175395,0.306,0.157,1.37329498315164e-62,"0","ARF4"
4.71945481046729e-67,0.828648615267411,0.297,0.152,1.40200844054552e-62,"0","TMED2"
9.38151181625537e-67,0.563481387573785,0.435,0.25,2.78696571525498e-62,"0","ENO1"
1.99385281140498e-66,0.860638522842935,0.277,0.139,5.92313854684076e-62,"0","EIF3D"
8.56318397841156e-66,0.818774217291414,0.312,0.165,2.54386506446672e-61,"0","ATP5MD"
1.69407633157586e-65,0.853391551216679,0.252,0.121,5.03259255821242e-61,"0","SLC3A2"
5.85255284295854e-65,0.600320932293687,0.41,0.234,1.73861787305769e-60,"0","GUK1"
2.18601109405876e-64,0.85402164245668,0.276,0.14,6.49398315712037e-60,"0","COPS9"
7.67907465869172e-64,0.516528198287332,0.48,0.289,2.28122270885755e-59,"0","DDX3X"
1.97726127345788e-63,0.788865772676811,0.292,0.151,5.87385006506132e-59,"0","EIF5A"
2.78961285718525e-63,0.828953299941031,0.284,0.147,8.28710291484022e-59,"0","ERP29"
8.03039269216875e-63,0.832207087070794,0.291,0.153,2.38558875706257e-58,"0","IFRD1"
1.13312989848285e-62,0.867258772459963,0.261,0.13,3.36618898942301e-58,"0","SNRPF"
9.75201719742555e-62,0.32968564059133,0.796,0.526,2.89703174883921e-57,"0","HLA-E"
1.7915153088087e-61,0.497262449835526,0.461,0.276,5.32205452787801e-57,"0","CCNI"
2.12969710588798e-61,0.63219249376017,0.372,0.212,6.32669119246141e-57,"0","EIF5"
3.51765748068855e-61,0.605423257270827,0.391,0.225,1.04499050778815e-56,"0","NDUFA13"
4.07371444728223e-61,0.524399481966106,0.471,0.287,1.21017835085413e-56,"0","TRA2B"
4.00304940930423e-60,0.736003666234309,0.267,0.136,1.18918588802201e-55,"0","DDX21"
6.9138377690062e-60,0.834281471910601,0.288,0.154,2.05389378603867e-55,"0","C4orf3"
8.03226202796707e-60,0.60922997673417,0.377,0.216,2.38614408064818e-55,"0","SEC61B"
8.7267891583957e-60,0.68066913445655,0.355,0.202,2.59246725528461e-55,"0","ARF1"
1.03206050625988e-59,0.570125771417527,0.398,0.231,3.06594214594623e-55,"0","NCL"
5.96562479074231e-59,0.317139529021405,0.47,0.271,1.77220815658582e-54,"0","COTL1"
7.20931647133352e-59,0.767544124295249,0.289,0.154,2.14167164413905e-54,"0","GPX4"
1.81501132560551e-58,0.570422280356577,0.365,0.207,5.3918541449763e-54,"0","EIF4G2"
2.34071804807872e-58,0.414205233795507,0.558,0.349,6.95357110542744e-54,"0","HNRNPDL"
3.90282255503801e-58,0.267249093392628,0.474,0.278,1.15941149642514e-53,"0","CD7"
7.9233588228499e-58,0.584037410535609,0.379,0.217,2.35379220550402e-53,"0","PPP1R2"
1.56473417230082e-57,0.76697576823688,0.286,0.153,4.64835580565406e-53,"0","PSMB3"
1.84712188640516e-57,0.602451909770449,0.356,0.202,5.48724498794382e-53,"0","HMGN2"
3.44384633383268e-57,0.743414767398729,0.308,0.169,1.02306343039167e-52,"0","ATP5ME"
3.05496459562652e-56,0.571611655216341,0.329,0.182,9.07538332422769e-52,"0","ATP1A1"
1.25219682863012e-55,0.780094992483457,0.283,0.153,3.7199011188115e-51,"0","SYF2"
2.82773553558262e-55,0.468359326512646,0.32,0.173,8.4003539555553e-51,"0","TMEM123"
3.25530942126493e-55,0.468119100441667,0.488,0.302,9.67054769775174e-51,"0","SRSF5"
1.04814325504167e-54,0.648694937389069,0.324,0.184,3.11371916775229e-50,"0","SPCS1"
1.2022997451847e-54,0.302903624437313,0.422,0.249,3.57167185302018e-50,"0","HSPA1A"
2.00281596210358e-54,0.734058984312481,0.285,0.155,5.94976537862111e-50,"0","REX1BD"
5.93130790863218e-54,0.388689509959889,0.487,0.298,1.76201364041736e-49,"0","RAC2"
6.48749492682116e-54,0.414895485963513,0.497,0.307,1.92724011791076e-49,"0","HNRNPK"
7.67395080678822e-54,0.610576487647631,0.319,0.178,2.27970056617258e-49,"0","NDUFB8"
7.86735989544464e-54,0.391617092809602,0.512,0.315,2.33715660413974e-49,"0","SUB1"
8.92204904784931e-54,0.427403113666573,0.481,0.297,2.6504731106446e-49,"0","MYL12B"
3.11413498380268e-53,0.689833215616637,0.3,0.166,9.25116079638263e-49,"0","JTB"
6.50447085982013e-53,0.638112563641072,0.33,0.189,1.93228315832677e-48,"0","COX8A"
1.00009774646336e-52,0.500059989711799,0.353,0.203,2.9709903754187e-48,"0","PARK7"
1.33789261445775e-52,0.794999552612862,0.253,0.133,3.97447758976964e-48,"0","ISCU"
2.77367508944951e-52,0.54853684580956,0.337,0.193,8.23975658822767e-48,"0","SEC62"
8.37777031771254e-52,0.477103376009495,0.465,0.291,2.48878422828287e-47,"0","CCNL1"
